stop_id,coordinate_location,stop_order,line_id,line_name,stop_name,type,year,frequency,east_west
1960411,"52.483148805729485, 13.182630557348212",10,196079,A34,GroÃŸglienicker Weg,bus,1960,30,west
1960607,"52.470449875602235, 13.169391604448148",11,196079,A34,Krankenhaus Hohengatow,bus,1960,30,west
196020,"52.454591413254434, 13.144488043956764",13,196079,A34,Alt-Kladow,bus,1960,30,west
19601017,"52.46177834654878, 13.133492629933269",14,196079,A34,Schwiezerhaus,bus,1960,30,west
1960424,"52.47510904064348, 13.120710540203262",15,196079,A34,Gutshof,bus,1960,30,west
1960370,"52.54433253766927, 13.187336363919895",0,196080,A35,Germersheimer Platz,bus,1960,30,west
19601330," 52.545679974269035, 13.194267325495874",1,196080,A35,Askanierring,bus,1960,30,west
1960889,"52.53480744415333, 13.199505517192808",2,196080,A35,Rathaus Spandau,bus,1960,30,west
19601396,"52.52799171469617, 13.19527000737161",3,196080,A35,Wilhelmstrasse Ecke Pichelsdorferstrasse,bus,1960,30,west
19602,"52.521029117218866, 13.19780699419913",4,196080,A35,Adamstrasse,bus,1960,30,west
19601357," 52.51550447615084, 13.18456806294143",5,196080,A35,Heerstrasse,bus,1960,30,west
1960365,"52.489436255649245, 13.180387588417426",6,196080,A35,Gatower Strasse,bus,1960,30,west
19601391," 52.50924681744358, 13.180314851039075",7,196080,A35,Weinmeisterhornweg,bus,1960,30,west
1960802,"52.4981601705565, 13.180014416479423",8,196080,A35,Ortsgrenze Gatow,bus,1960,30,west
1960364,"52.48684680676539, 13.18215147844503",9,196080,A35,"Gatow, Kirche",bus,1960,30,west
1960411,"52.483148805729485, 13.182630557348212",10,196080,A35,GroÃŸglienicker Weg,bus,1960,30,west
1960607,"52.470449875602235, 13.169391604448148",11,196080,A35,Krankenhaus Hohengatow,bus,1960,30,west
196020,"52.454591413254434, 13.144488043956764",13,196080,A35,Alt-Kladow,bus,1960,30,west
1960604,"52.45227343259078, 13.13842230425098",14,196080,A35,Krampnitzer Weg,bus,1960,30,west
1960506,"52.44597765000425, 13.126251393745859",15,196080,A35,Hottengrund,bus,1960,30,west
19601228,"52.36492901110609, 13.555712408051676",0,196081,A38,Waltersdorf,bus,1960,20,east
1960193,"52.389397192754984, 13.570666562153916",1,196081,A38,"Bohnsdorf, Waldstrasse",bus,1960,20,east
1960284,"52.39366126137233, 13.582046308470128",2,196081,A38,Eichbuschplatz,bus,1960,20,east
1960532,"52.40316589631168, 13.57664158970399",3,196081,A38,Joachimstrasse,bus,1960,20,east
1960951,"52.41361515857581, 13.573796290663196",4,196081,A38,S-Bhf. GrÃ¼nau,bus,1960,20,east
19601241,"52.58393195902164, 13.53076033685478",0,196082,A39,"Wartenberg, Siedlung",bus,1960,18,east
19601240,"52.57484089632958, 13.518020972979759",1,196082,A39,"Wartenberg, Dorfstrasse",bus,1960,18,east
1960308,"52.565816857333125, 13.511913714753",2,196082,A39,Falkenberger Chaussee,bus,1960,18,east
1960593,"52.55462883361286, 13.511870302373488",3,196082,A39,"Kolonie ""Land in Sonne""""""",bus,1960,18,east
1960492,"52.550229554941964, 13.509585042301534",4,196082,A39,"Hohensch nhausen, Falkenberger Strasse",bus,1960,18,east
1960211,"52.51907944117457, 13.25699370576959",0,196083,A4,Brixplatz,bus,1960,10,west
1960902,"52.50929184084697, 13.27265693784035",1,196083,A4,Reichskanzlerplatz,bus,1960,10,west
1960742,"52.50446814877144, 13.279412101845791",2,196083,A4,Messedamm,bus,1960,10,west
1960121,"52.496865585452014, 13.289557340809273",3,196083,A4,Bhf. Halensee,bus,1960,10,west
1960487,"52.49468637986547, 13.301254684721862",4,196083,A4,Hochmeisterplatz,bus,1960,10,west
19601160,"52.490390927187676, 13.31417745809863",5,196083,A4,U-Bhf. Fehrbelliner Platz,bus,1960,10,west
19601346," 52.48613795045858, 13.33110029774997",6,196083,A4,Bundesallee Ecke Badensche Strasse,bus,1960,10,west
1960886,"52.48515473887597, 13.345086596743203",7,196083,A4,Rathaus Sch neberg,bus,1960,10,west
1960517,"52.478545508234895, 13.34405868604117",8,196083,A4,Innsbrucker Platz,bus,1960,10,west
1960268,"52.481845594274056, 13.348295976204904",9,196083,A4,Dominicusstrasse,bus,1960,10,west
1960542,"52.486329247981715, 13.35655627172785",10,196083,A4,Kaiser-Wilhelm-Platz,bus,1960,10,west
19601161,"52.48488595983176, 13.38599654703171",11,196083,A4,U-Bhf. Flughafen,bus,1960,10,west
1960350,"52.483950604682775, 13.394359749805426",12,196083,A4,Friesenstrasse,bus,1960,10,west
19601152,"52.48028651973042, 13.425279574612379",13,196083,A4,U-Bhf. Boddinstrasse,bus,1960,10,west
1960882,"52.48152537358512, 13.434381079123925",14,196083,A4,Rathaus NeukÃ¶lln,bus,1960,10,west
1960322,"52.48111599303971, 13.441447712348797",15,196083,A4,Finowstrasse,bus,1960,10,west
1960217,"52.64161725444106, 13.515575706154056",0,196084,A42,"Buch, Zepernicker Strasse",bus,1960,12,east
196017,"52.63585516282156, 13.50090380436997",1,196084,A42,Alt-Buch,bus,1960,12,east
1960677,"52.63267168488251, 13.500299102148412",2,196084,A42,Lindenberger Weg,bus,1960,12,east
1960562,"52.60931228539711, 13.481265848599735",3,196084,A42,"Karow, Bahnhofstrasse",bus,1960,12,east
1960357,"52.599887239389226, 13.469297130431492",4,196084,A42,G terau enring,bus,1960,12,east
1960183,"52.591380472079955, 13.453512267562314",5,196084,A42,"Blankenburg, Bahnhofstrasse",bus,1960,12,east
1960464,"52.56826376476754, 13.440601903603064",6,196084,A42,"Heinersdorf, Kirche",bus,1960,12,east
196041,"52.55648144940878, 13.429306764151775",7,196084,A42,Am Steinberg,bus,1960,12,east
1960814,"52.551051109585906, 13.430303771242599",8,196084,A42,Ostseestrasse (Spitze),bus,1960,12,east
196062,"52.549540493749184, 13.586689708671303",0,196085,A43,BÃ¼rknersfelde,bus,1960,20,east
1960734,"52.54469782123951, 13.564560329042491",1,196085,A43,"Marzahn, Berliner Chaussee",bus,1960,20,east
1960358,"52.52561231977731, 13.533687321893124",2,196085,A43,G terbahnhof Springpfuhl,bus,1960,20,east
1960948,"52.51324537165634, 13.524030584354616",3,196085,A43,S-Bhf. Friedrichsfelde-Ost,bus,1960,20,east
19601004,"52.50943477223745, 13.518813938774796",4,196085,A43,Schlossstrasse Ecke Alt-Friedrichsfelde,bus,1960,20,east
19601163,"52.50624112361932, 13.512853060220209",5,196085,A43,U-Bhf. Friedrichsfelde,bus,1960,20,east
1960428,"52.54884927869554, 13.63648687804691",0,196086,A44,"HÃ¶now, Dorfstrasse",bus,1960,15,east
1960400,"52.53002871375482, 13.62681794411932",1,196086,A44,Greifswalder Strasse,bus,1960,15,east
196040,"52.52474356253909, 13.621775828105108",2,196086,A44,Am Rosenhag,bus,1960,15,east
1960957,"52.51234908870327, 13.61221793610957",3,196086,A44,S-Bhf. Mahlsdorf,bus,1960,15,east
1960400,"52.53002871375482, 13.62681794411932",0,196087,A44E,Greifswalder Strasse,bus,1960,10,east
196040,"52.52474356253909, 13.621775828105108",1,196087,A44E,Am Rosenhag,bus,1960,10,east
1960957,"52.51234908870327, 13.61221793610957",2,196087,A44E,S-Bhf. Mahlsdorf,bus,1960,10,east
19601282,"52.58985938767378, 13.361193570257216",0,196088,A45,"Wilhelmsruh, Fontanestrasse",bus,1960,15,east
1960451,"52.58639100900043, 13.367505696398357",1,196088,A45,Hauptstrasse Ecke Edelwei strasse,bus,1960,15,east
1960281,"52.57958419912971, 13.375974716701414",2,196088,A45,Ehrenmal,bus,1960,15,east
1960467,"52.57297246262195, 13.392146133350426",3,196088,A45,Heinrich-Mann-Platz,bus,1960,15,east
1960824,"52.56953908840178, 13.404186437171612",4,196088,A45,"Pankow, Rathaus",bus,1960,15,east
1960822,"52.57124680898358, 13.410670715665145",5,196088,A45,"Pankow, Kirche",bus,1960,15,east
1960862,"52.56795804833996, 13.427734373319213",6,196088,A45,Prenzlauer Promenade Ecke Kissingenstrasse,bus,1960,15,east
196041,"52.55648144940878, 13.429306764151775",7,196088,A45,Am Steinberg,bus,1960,15,east
1960645,"52.55362785776103, 13.434716400018274",8,196088,A45,Langhans Strasse Ecke Gustav-Adolf-Strasse,bus,1960,15,east
1960439,"52.555394187589414, 13.438973139463632",9,196088,A45,Hamburger Platz,bus,1960,15,east
1960845,"52.55009435565474, 13.45900710843341",10,196088,A45,Pistoriusstrasse Ecke Klement-Gottwald-Allee,bus,1960,15,east
1960577,"52.556890194751446, 13.466997407258916",11,196088,A45,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,bus,1960,15,east
19601249,"52.566620142161746, 13.464140428405006",12,196088,A45,"WeiÃŸensee, Schwarzelfenweg",bus,1960,15,east
19606,"52.57532170199278, 13.576515606968998",0,196089,A46,"Ahrensfeld, Kirche",bus,1960,15,east
19601072,"52.573369662221204, 13.56744978653018",1,196089,A46,Stadtrandsiedlung,bus,1960,15,east
1960307,"52.56880573894071, 13.549528314980424",2,196089,A46,"Falkenberg, Schule",bus,1960,15,east
19601091,"52.56866269126953, 13.520582099858125",3,196089,A46,Strasse nach Wartenberg,bus,1960,15,east
1960708,"52.56152031238405, 13.500485897507804",4,196089,A46,Malchower Weg,bus,1960,15,east
1960309,"52.55648662489534, 13.486621227706236",5,196089,A46,Falkenberger Strasse,bus,1960,15,east
1960577,"52.556890194751446, 13.466997407258916",6,196089,A46,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,bus,1960,15,east
1960317,"52.56401588379611, 13.46980857664685",7,196089,A46,Feldtmannstrasse,bus,1960,15,east
1960707,"52.580462270708544, 13.482797576255583",8,196089,A46,"Malchow, Dorfstrasse",bus,1960,15,east
1960150,"52.45374952013775, 13.510200397684477",0,196090,A47,Bhf. SchÃ¶neweide,bus,1960,20,east
19601083,"52.44658674940087, 13.506534865142585",1,196090,A47,Sterndamm,bus,1960,20,east
1960535,"52.45136033294721, 13.488299619950027",2,196090,A47,Johannisthaler Chaussee,bus,1960,20,east
196080,"52.46095841731415, 13.481191835004426",3,196090,A47,Baumschulenstrasse Ecke SÃ¼dostallee,bus,1960,20,east
1960946,"52.4674967534767, 13.489379882069517",4,196090,A47,S-Bhf. Baumschulenweg,bus,1960,20,east
1960283,"52.47574296676633, 13.487312571777435",5,196090,A47,Eichbuschallee,bus,1960,20,east
19601141,"52.48358899866382, 13.480324760498638",6,196090,A47,"Treptow, Rathaus",bus,1960,20,east
1960968,"52.49403640886682, 13.460762565516704",7,196090,A47,S-Bhf. Treptower Park,bus,1960,20,east
1960855,"52.43576860452355, 13.256070911731433",0,196091,A48,Potsdamer Strasse Ecke Fischerh ttenstrasse,bus,1960,5,west
19601122,"52.43504474561002, 13.2604425311939",1,196091,A48,Teltower Damm,bus,1960,5,west
19601383," 52.43838201264951, 13.271447959003352",2,196091,A48,Sundgauer Strasse,bus,1960,5,west
1960253,"52.44179805042347, 13.282699371472702",3,196091,A48,Dahlemer Weg,bus,1960,5,west
1960272,"52.445733691746746, 13.293722374035292",4,196091,A48,Drakestrasse,bus,1960,5,west
1960481,"52.45352507850236, 13.315671490206539",5,196091,A48,Hindenburgdamm,bus,1960,5,west
1960891,"52.45683244954579, 13.320757398114617",6,196091,A48,Rathaus Steglitz,bus,1960,5,west
19601345,"52.46493052962428, 13.32853185257923 ",7,196091,A48,Bundesallee,bus,1960,5,west
1960546,"52.46896806014468, 13.332614886077709",8,196091,A48,Kaisereiche,bus,1960,5,west
1960517,"52.478545508234895, 13.34405868604117",9,196091,A48,Innsbrucker Platz,bus,1960,5,west
1960268,"52.481845594274056, 13.348295976204904",10,196091,A48,Dominicusstrasse,bus,1960,5,west
1960542,"52.486329247981715, 13.35655627172785",11,196091,A48,Kaiser-Wilhelm-Platz,bus,1960,5,west
1960385,"52.49428616497335, 13.361054367554111",12,196091,A48,Goeben-/Pallasstrasse,bus,1960,5,west
19601154,"52.49787469517453, 13.362124599310649",13,196091,A48,U-Bhf. BÃ¼lowstrasse,bus,1960,5,west
19601371," 52.5030789103706, 13.36561126569968",14,196091,A48,LÃ¼tzowstrasse,bus,1960,5,west
1960713,"52.50894074108115, 13.36866960388795",15,196091,A48,Margaretenstrasse,bus,1960,5,west
1960567,"52.51256368150751, 13.601906818686038",0,196092,A49,"Kaulsdorf, Bausdorfstrasse",bus,1960,20,east
1960920,"52.527457204488485, 13.606447755554132",1,196092,A49,Ridbacher Strasse,bus,1960,20,east
1960413,"52.52796238368814, 13.600805280630896",2,196092,A49,Grottkauer Strasse,bus,1960,20,east
19601201,"52.52145144349922, 13.596724604247981",3,196092,A49,Uckermarkstrasse,bus,1960,20,east
1960567,"52.51256368150751, 13.601906818686038",4,196092,A49,"Kaulsdorf, Bausdorfstrasse",bus,1960,20,east
1960699,"52.52483519555124, 13.24567177943413",0,196093,A5,Machandelweg,bus,1960,10,west
19601186,"52.52596833151868, 13.241478578696297",1,196093,A5,U-Bhf. Ruhleben,bus,1960,10,west
1960338,"52.527735865422024, 13.231788317801291",2,196093,A5,Friedhof Ruhleben,bus,1960,10,west
1960448,"52.52819346807093, 13.228649269163302",3,196093,A5,Hauptkinderheim,bus,1960,10,west
19601123,"52.52691807826059, 13.215807069988056",4,196093,A5,Teltower Strasse,bus,1960,10,west
1960403,"52.530981925368565, 13.205371761701368",5,196093,A5,Grenadierstrasse,bus,1960,10,west
19601097,"52.53362877636616, 13.206781830760963",6,196093,A5,Stresowplatz,bus,1960,10,west
19601343,"52.53613613360638, 13.20450629947795 ",7,196093,A5,Breite Strasse,bus,1960,10,west
1960889,"52.53480744415333, 13.199505517192808",8,196093,A5,Rathaus Spandau,bus,1960,10,west
1960154,"52.53497194201396, 13.198460334945361",9,196093,A5,Bhf. Spandau-West,bus,1960,10,west
1960486,"52.53838037062423, 13.183009198076522",10,196093,A5,Hochgerichtstrasse,bus,1960,10,west
1960313,"52.54750354783305, 13.184668062763297",11,196093,A5,Falkenseer Chaussee,bus,1960,10,west
19601387," 52.54873823655914, 13.17802517662475",12,196093,A5,Viersener Strasse,bus,1960,10,west
19601298,"52.550616013150325, 13.16810722103831",13,196093,A5,Wolburgsweg,bus,1960,10,west
19601073,"52.553426999619965, 13.153585430700852",14,196093,A5,Stadtrandstrasse,bus,1960,10,west
19601225,"52.56214542863615, 13.158340085815741",15,196093,A5,Waldkrankenhaus,bus,1960,10,west
1960927,"52.47580089902253, 13.282411270445099",0,196094,A50,Roseneck,bus,1960,10,west
1960498,"52.476835205459196, 13.28097752710442",1,196094,A50,Hohenzollerndamm,bus,1960,10,west
1960295,"52.47977982878401, 13.285507613099716",2,196094,A50,Elsterplatz,bus,1960,10,west
1960328,"52.482221394934605, 13.290044081376928",3,196094,A50,Forckenbeckstrasse,bus,1960,10,west
1960323,"52.483689942018465, 13.29268111645926",4,196094,A50,Flinsberger Platz,bus,1960,10,west
1960248,"52.485632143913, 13.296298367587678",5,196094,A50,Cunostrasse,bus,1960,10,west
1960126,"52.48832716566947, 13.301436926268025",6,196094,A50,Bhf. Hohenzollerndamm,bus,1960,10,west
1960595,"52.48857876641685, 13.308077083720315",7,196094,A50,Konstanzer Strasse,bus,1960,10,west
1960936,"52.48988277984805, 13.312456459919812",8,196094,A50,Ruhrstrasse,bus,1960,10,west
1960314,"52.49040638965375, 13.314204217177087",9,196094,A50,Fehrbelliner Platz,bus,1960,10,west
1960296,"52.492072890007414, 13.319251387534207",10,196094,A50,Emser Platz,bus,1960,10,west
19601384,"52.49368292097469, 13.323611381015645 ",11,196094,A50,Uhlandstrasse,bus,1960,10,west
1960755,"52.4911618772095, 13.326528822264246",12,196094,A50,Nassauische Strasse,bus,1960,10,west
1960856,"52.49294694854429, 13.332964219632272",13,196094,A50,Prager Platz,bus,1960,10,west
1960162,"52.42151302311533, 13.17810256503659",0,196095,A51,Bhf. Wannsee,bus,1960,30,west
1960633,"52.41989533124603, 13.17532169204708",1,196095,A51,KÃ¶nigstrasse/Kronprinzessinnenweg,bus,1960,30,west
196035,"52.420496581432594, 13.167192967572669",2,196095,A51,Am Grossen Wannsee,bus,1960,30,west
1960589,"52.426175417562064, 13.161460962278303",3,196095,A51,KoblanckStrasse,bus,1960,30,west
1960245,"52.42928675585897, 13.164090298875724",4,196095,A51,Colomierstrasse,bus,1960,30,west
1960610,"52.43102764694952, 13.164964517227903",5,196095,A51,Krankenhaus Wannsee,bus,1960,30,west
19601321,"52.43307505069834, 13.164008736441371",6,196095,A51,Zum Heckeshorn,bus,1960,30,west
1960606,"52.43498872792054, 13.161716693825408",7,196095,A51,Krankenhaus Heckeshorn,bus,1960,30,west
196023,"52.413385082183694, 13.36338063003787",0,196096,A52,Alt-Marienfelde,bus,1960,30,west
1960425,"52.41088450558385, 13.373192649319066",1,196096,A52,Gutshof Marienfelde,bus,1960,30,west
1960110,"52.41109589500145, 13.382466497921738",2,196096,A52,Bhf. Buckower Chaussee,bus,1960,30,west
1960672,"52.41457407591286, 13.401100479114065",3,196096,A52,Lichtenrader Damm,bus,1960,30,west
196061,"52.41724643282917, 13.412638052235238",4,196096,A52,B hler Weg,bus,1960,30,west
1960222,"52.42151537347778, 13.43036950960343",5,196096,A52,Buckower Friedhof,bus,1960,30,west
1960221,"52.42368329841466, 13.436638725763267",6,196096,A52,Buckower Damm,bus,1960,30,west
1960419,"52.42955863550208, 13.453590733350595",7,196096,A52,GrÃ¼ner Weg,bus,1960,30,west
19601145,"52.431024618021745, 13.45739670616807",8,196096,A52,Triftweg,bus,1960,30,west
1960933,"52.43428237477314, 13.469124205215895",9,196096,A52,Rudower Strasse,bus,1960,30,west
1960279,"52.42961975739112, 13.47788675809725",10,196096,A52,Efeuweg,bus,1960,30,west
19601274,"52.425839839495815, 13.48325607958456",11,196096,A52,Wildmeisterdamm,bus,1960,30,west
1960639,"52.417188859212956, 13.493835883883817",12,196096,A52,KÃ¶penicker Strasse,bus,1960,30,west
1960337,"52.42113122136662, 13.503199151482875",13,196096,A52,Friedhof Rudow,bus,1960,30,west
1960552,"52.42383870085989, 13.514466425990765",14,196096,A52,Kanalstrasse,bus,1960,30,west
1960744,"52.42675928719203, 13.506179808906213",15,196096,A52,Mimosenweg,bus,1960,30,west
1960614,"52.44306722365605, 13.24053434190107",0,196097,A53,Krumme Lanke,bus,1960,30,west
19601107,"52.44044491814346, 13.244750958691851",1,196097,A53,Sven-Hedin-Strasse,bus,1960,30,west
1960444,"52.43871188132932, 13.248833836243495",2,196097,A53,Hartmannsweiler Weg,bus,1960,30,west
19601379," 52.43581242860363, 13.256098874509126",3,196097,A53,Potsdamer Strasse,bus,1960,30,west
19601334," 52.43506128153174, 13.260479781039699 ",4,196097,A53,Berliner Strasse,bus,1960,30,west
19601122,"52.43504474561002, 13.2604425311939",5,196097,A53,Teltower Damm,bus,1960,30,west
1960896,"52.433207520111885, 13.259531923613192",6,196097,A53,Rathaus Zehlendorf,bus,1960,30,west
1960172,"52.43121177777893, 13.259164408129196",7,196097,A53,Bhf. Zehlendorf,bus,1960,30,west
19601030,"52.43283190806482, 13.264994537854385",8,196097,A53,Seehofstrasse,bus,1960,30,west
1960586,"52.428912094809505, 13.267664971836647",9,196097,A53,Knesebeckstrasse,bus,1960,30,west
1960525,"52.427213941734294, 13.271659447787256",10,196097,A53,J nickestrasse,bus,1960,30,west
1960253,"52.44179805042347, 13.282699371472702",11,196097,A53,Dahlemer Weg,bus,1960,30,west
1960812,"52.42102198114528, 13.281135801011326",12,196097,A53,Osteweg,bus,1960,30,west
19601,"52.42250630689789, 13.2869490566549",13,196097,A53,4. Ring,bus,1960,30,west
1960692,"52.42399460780493, 13.293333572320618",14,196097,A53,Luzerner Strasse,bus,1960,30,west
19601133,"52.42375896990032, 13.296184869051308",15,196097,A53,Thuner Platz,bus,1960,30,west
19601282,"52.58985938767378, 13.361193570257216",0,196098,A55,"Wilhelmsruh, Fontanestrasse",bus,1960,15,east
1960451,"52.58639100900043, 13.367505696398357",1,196098,A55,Hauptstrasse Ecke Edelwei strasse,bus,1960,15,east
1960281,"52.57958419912971, 13.375974716701414",2,196098,A55,Ehrenmal,bus,1960,15,east
1960970,"52.564761382051245, 13.39377998446197",3,196098,A55,S-Bhf. Wollkanstrasse,bus,1960,15,east
1960824,"52.56953908840178, 13.404186437171612",4,196098,A55,"Pankow, Rathaus",bus,1960,15,east
1960822,"52.57124680898358, 13.410670715665145",5,196098,A55,"Pankow, Kirche",bus,1960,15,east
1960912,"52.570942535830284, 13.422907898864429",6,196098,A55,Retzbacher Weg,bus,1960,15,east
1960464,"52.56826376476754, 13.440601903603064",7,196098,A55,"Heinersdorf, Kirche",bus,1960,15,east
